newspaper,date,edition,page_number,scale,year
trome,2015-09-30,default,24,NA,2015
trome,2015-09-30,default,6,NA,2015
trome,2015-09-30,default,17,NA,2015
trome,2015-09-30,default,19,NA,2015
trome,2015-09-30,default,7,NA,2015
trome,2015-09-30,default,22,NA,2015
trome,2015-09-30,default,21,NA,2015
trome,2015-09-30,default,29,NA,2015
trome,2015-09-30,default,25,NA,2015
trome,2015-09-30,default,32,NA,2015
trome,2015-09-30,default,10,NA,2015
trome,2015-09-30,default,26,NA,2015
trome,2015-09-30,default,30,NA,2015
trome,2015-09-30,default,3,NA,2015
trome,2015-09-30,default,4,NA,2015
trome,2015-09-30,default,31,NA,2015
trome,2015-09-30,default,13,NA,2015
trome,2015-09-30,default,16,NA,2015
trome,2015-09-30,default,28,NA,2015
trome,2015-09-30,default,8,NA,2015
trome,2015-09-30,default,18,NA,2015
trome,2015-09-30,default,5,NA,2015
trome,2015-09-30,default,15,NA,2015
trome,2015-09-30,default,23,NA,2015
trome,2015-09-30,default,11,NA,2015
trome,2015-09-03,default,8,NA,2015
trome,2015-09-03,default,7,NA,2015
trome,2015-09-03,default,2,NA,2015
trome,2015-09-03,default,14,NA,2015
trome,2015-09-03,default,19,NA,2015
trome,2015-09-03,default,13,NA,2015
trome,2015-09-03,default,6,NA,2015
trome,2015-09-03,default,28,NA,2015
trome,2015-09-03,default,16,NA,2015
trome,2015-09-03,default,20,NA,2015
trome,2015-09-03,default,12,NA,2015
trome,2015-09-03,default,9,NA,2015
trome,2015-09-03,default,3,NA,2015
trome,2015-09-03,default,15,NA,2015
trome,2015-09-03,default,4,NA,2015
trome,2015-09-03,default,26,NA,2015
trome,2015-09-03,default,22,NA,2015
trome,2015-09-03,default,11,NA,2015
trome,2015-09-03,default,17,NA,2015
trome,2015-09-03,default,24,NA,2015
trome,2015-09-03,default,10,NA,2015
trome,2015-09-03,default,1,NA,2015
trome,2015-09-03,default,5,NA,2015
trome,2015-09-03,default,25,NA,2015
trome,2015-09-03,default,23,NA,2015
trome,2015-09-03,default,27,NA,2015
trome,2015-09-03,default,21,NA,2015
trome,2015-09-03,default,18,NA,2015
trome,2015-09-06,default,11,NA,2015
trome,2015-09-06,default,29,NA,2015
trome,2015-09-06,default,9,NA,2015
trome,2015-09-06,default,32,NA,2015
trome,2015-09-06,default,12,NA,2015
trome,2015-09-06,default,16,NA,2015
trome,2015-09-06,default,22,NA,2015
trome,2015-09-06,default,31,NA,2015
trome,2015-09-06,default,25,NA,2015
trome,2015-09-06,default,7,NA,2015
trome,2015-09-06,default,1,NA,2015
trome,2015-09-06,default,18,NA,2015
trome,2015-09-06,default,19,NA,2015
trome,2015-09-06,default,13,NA,2015
trome,2015-09-06,default,4,NA,2015
trome,2015-09-06,default,2,NA,2015
trome,2015-09-06,default,21,NA,2015
trome,2015-09-06,default,3,NA,2015
trome,2015-09-06,default,15,NA,2015
trome,2015-09-06,default,23,NA,2015
trome,2015-09-06,default,5,NA,2015
trome,2015-09-06,default,10,NA,2015
trome,2015-09-06,default,24,NA,2015
trome,2015-09-06,default,6,NA,2015
trome,2015-09-06,default,26,NA,2015
trome,2015-09-06,default,14,NA,2015
trome,2015-09-06,default,20,NA,2015
trome,2015-09-06,default,28,NA,2015
trome,2015-09-06,default,30,NA,2015
trome,2015-09-06,default,27,NA,2015
trome,2015-09-06,default,8,NA,2015
trome,2015-09-06,default,17,NA,2015
trome,2015-09-22,default,12,NA,2015
trome,2015-09-22,default,6,NA,2015
trome,2015-09-22,default,13,NA,2015
trome,2015-09-22,default,22,NA,2015
trome,2015-09-22,default,10,NA,2015
trome,2015-09-22,default,15,NA,2015
trome,2015-09-22,default,25,NA,2015
trome,2015-09-22,default,4,NA,2015
trome,2015-09-22,default,21,NA,2015
trome,2015-09-22,default,1,NA,2015
trome,2015-09-22,default,3,NA,2015
trome,2015-09-22,default,23,NA,2015
trome,2015-09-22,default,24,NA,2015
trome,2015-09-22,default,16,NA,2015
trome,2015-09-22,default,2,NA,2015
trome,2015-09-22,default,27,NA,2015
trome,2015-09-22,default,11,NA,2015
trome,2015-09-22,default,7,NA,2015
trome,2015-09-22,default,14,NA,2015
trome,2015-09-22,default,9,NA,2015
trome,2015-09-22,default,26,NA,2015
trome,2015-09-22,default,20,NA,2015
trome,2015-09-22,default,17,NA,2015
trome,2015-09-22,default,5,NA,2015
trome,2015-09-22,default,18,NA,2015
trome,2015-09-22,default,8,NA,2015
trome,2015-09-22,default,19,NA,2015
trome,2015-09-25,default,30,NA,2015
trome,2015-09-25,default,28,NA,2015
trome,2015-09-25,default,17,NA,2015
trome,2015-09-25,default,19,NA,2015
trome,2015-09-25,default,24,NA,2015
trome,2015-09-25,default,12,NA,2015
trome,2015-09-25,default,26,NA,2015
trome,2015-09-25,default,8,NA,2015
trome,2015-09-25,default,6,NA,2015
trome,2015-09-25,default,15,NA,2015
trome,2015-09-25,default,9,NA,2015
trome,2015-09-25,default,16,NA,2015
trome,2015-09-25,default,14,NA,2015
trome,2015-09-25,default,3,NA,2015
trome,2015-09-25,default,11,NA,2015
trome,2015-09-25,default,2,NA,2015
trome,2015-09-25,default,25,NA,2015
trome,2015-09-25,default,31,NA,2015
trome,2015-09-25,default,23,NA,2015
trome,2015-09-25,default,21,NA,2015
trome,2015-09-25,default,10,NA,2015
trome,2015-09-25,default,4,NA,2015
trome,2015-09-25,default,7,NA,2015
trome,2015-09-25,default,18,NA,2015
trome,2015-09-25,default,20,NA,2015
trome,2015-09-25,default,5,NA,2015
trome,2015-09-25,default,22,NA,2015
trome,2015-09-25,default,27,NA,2015
trome,2015-09-25,default,13,NA,2015
trome,2015-09-25,default,32,NA,2015
trome,2015-09-25,default,29,NA,2015
trome,2015-09-25,default,1,NA,2015
trome,2015-09-20,default,3,NA,2015
trome,2015-09-20,default,22,NA,2015
trome,2015-09-20,default,13,NA,2015
trome,2015-09-20,default,29,NA,2015
trome,2015-09-20,default,27,NA,2015
trome,2015-09-20,default,1,NA,2015
trome,2015-09-20,default,19,NA,2015
trome,2015-09-20,default,17,NA,2015
trome,2015-09-20,default,7,NA,2015
trome,2015-09-20,default,24,NA,2015
trome,2015-09-20,default,5,NA,2015
trome,2015-09-20,default,2,NA,2015
trome,2015-09-20,default,4,NA,2015
trome,2015-09-20,default,8,NA,2015
trome,2015-09-20,default,12,NA,2015
trome,2015-09-20,default,11,NA,2015
trome,2015-09-20,default,10,NA,2015
trome,2015-09-20,default,14,NA,2015
trome,2015-09-20,default,30,NA,2015
trome,2015-09-20,default,20,NA,2015
trome,2015-09-20,default,6,NA,2015
trome,2015-09-20,default,28,NA,2015
trome,2015-09-20,default,31,NA,2015
trome,2015-09-20,default,26,NA,2015
trome,2015-09-20,default,23,NA,2015
trome,2015-09-20,default,9,NA,2015
trome,2015-09-20,default,21,NA,2015
trome,2015-09-20,default,15,NA,2015
trome,2015-09-20,default,16,NA,2015
trome,2015-09-20,default,32,NA,2015
trome,2015-09-20,default,25,NA,2015
trome,2015-09-20,default,18,NA,2015
trome,2015-09-28,default,20,NA,2015
trome,2015-09-28,default,23,NA,2015
trome,2015-09-28,default,22,NA,2015
trome,2015-09-28,default,28,NA,2015
trome,2015-09-28,default,10,NA,2015
trome,2015-09-28,default,13,NA,2015
trome,2015-09-28,default,6,NA,2015
trome,2015-09-28,default,25,NA,2015
trome,2015-09-28,default,32,NA,2015
trome,2015-09-28,default,1,NA,2015
trome,2015-09-28,default,5,NA,2015
trome,2015-09-28,default,8,NA,2015
trome,2015-09-28,default,9,NA,2015
trome,2015-09-28,default,15,NA,2015
trome,2015-09-28,default,31,NA,2015
trome,2015-09-28,default,19,NA,2015
trome,2015-09-28,default,12,NA,2015
trome,2015-09-28,default,7,NA,2015
trome,2015-09-28,default,18,NA,2015
trome,2015-09-28,default,30,NA,2015
trome,2015-09-28,default,24,NA,2015
trome,2015-09-28,default,17,NA,2015
trome,2015-09-28,default,2,NA,2015
trome,2015-09-28,default,11,NA,2015
trome,2015-09-28,default,26,NA,2015
trome,2015-09-28,default,16,NA,2015
trome,2015-09-28,default,4,NA,2015
trome,2015-09-28,default,21,NA,2015
trome,2015-09-28,default,27,NA,2015
trome,2015-09-28,default,14,NA,2015
trome,2015-09-28,default,3,NA,2015
trome,2015-09-28,default,29,NA,2015
trome,2015-09-12,default,3,NA,2015
trome,2015-09-12,default,4,NA,2015
trome,2015-09-12,default,7,NA,2015
trome,2015-09-12,default,27,NA,2015
trome,2015-09-12,default,10,NA,2015
trome,2015-09-12,default,18,NA,2015
trome,2015-09-12,default,8,NA,2015
trome,2015-09-12,default,19,NA,2015
trome,2015-09-12,default,9,NA,2015
trome,2015-09-12,default,21,NA,2015
trome,2015-09-12,default,23,NA,2015
trome,2015-09-12,default,16,NA,2015
trome,2015-09-12,default,26,NA,2015
trome,2015-09-12,default,12,NA,2015
trome,2015-09-12,default,25,NA,2015
trome,2015-09-12,default,22,NA,2015
trome,2015-09-12,default,13,NA,2015
trome,2015-09-12,default,14,NA,2015
trome,2015-09-12,default,1,NA,2015
trome,2015-09-12,default,17,NA,2015
trome,2015-09-12,default,5,NA,2015
trome,2015-09-12,default,2,NA,2015
trome,2015-09-12,default,6,NA,2015
trome,2015-09-12,default,20,NA,2015
trome,2015-09-12,default,24,NA,2015
trome,2015-09-12,default,11,NA,2015
trome,2015-09-12,default,15,NA,2015
trome,2015-09-15,default,14,NA,2015
trome,2015-09-15,default,21,NA,2015
trome,2015-09-15,default,8,NA,2015
trome,2015-09-15,default,24,NA,2015
trome,2015-09-15,default,29,NA,2015
trome,2015-09-15,default,9,NA,2015
trome,2015-09-15,default,25,NA,2015
trome,2015-09-15,default,15,NA,2015
trome,2015-09-15,default,31,NA,2015
trome,2015-09-15,default,27,NA,2015
trome,2015-09-15,default,17,NA,2015
trome,2015-09-15,default,22,NA,2015
trome,2015-09-15,default,5,NA,2015
trome,2015-09-15,default,10,NA,2015
trome,2015-09-15,default,20,NA,2015
trome,2015-09-15,default,13,NA,2015
trome,2015-09-15,default,2,NA,2015
trome,2015-09-15,default,1,NA,2015
trome,2015-09-15,default,7,NA,2015
trome,2015-09-15,default,6,NA,2015
trome,2015-09-15,default,18,NA,2015
trome,2015-09-15,default,28,NA,2015
trome,2015-09-15,default,30,NA,2015
trome,2015-09-15,default,3,NA,2015
trome,2015-09-15,default,32,NA,2015
trome,2015-09-15,default,23,NA,2015
trome,2015-09-15,default,12,NA,2015
trome,2015-09-15,default,16,NA,2015
trome,2015-09-15,default,11,NA,2015
trome,2015-09-15,default,4,NA,2015
trome,2015-09-15,default,19,NA,2015
trome,2015-09-15,default,26,NA,2015
trome,2015-09-10,default,9,NA,2015
trome,2015-09-10,default,8,NA,2015
trome,2015-09-10,default,7,NA,2015
trome,2015-09-10,default,4,NA,2015
trome,2015-09-10,default,19,NA,2015
trome,2015-09-10,default,20,NA,2015
trome,2015-09-10,default,24,NA,2015
trome,2015-09-10,default,22,NA,2015
trome,2015-09-10,default,25,NA,2015
trome,2015-09-10,default,18,NA,2015
trome,2015-09-10,default,11,NA,2015
trome,2015-09-10,default,2,NA,2015
trome,2015-09-10,default,10,NA,2015
trome,2015-09-10,default,13,NA,2015
trome,2015-09-10,default,12,NA,2015
trome,2015-09-10,default,14,NA,2015
trome,2015-09-10,default,26,NA,2015
trome,2015-09-10,default,21,NA,2015
trome,2015-09-10,default,5,NA,2015
trome,2015-09-10,default,17,NA,2015
trome,2015-09-10,default,16,NA,2015
trome,2015-09-10,default,27,NA,2015
trome,2015-09-10,default,15,NA,2015
trome,2015-09-10,default,6,NA,2015
trome,2015-09-10,default,28,NA,2015
trome,2015-09-10,default,1,NA,2015
trome,2015-09-10,default,3,NA,2015
trome,2015-09-10,default,23,NA,2015
trome,2015-09-18,default,16,NA,2015
trome,2015-09-18,default,4,NA,2015
trome,2015-09-18,default,7,NA,2015
trome,2015-09-18,default,22,NA,2015
trome,2015-09-18,default,15,NA,2015
trome,2015-09-18,default,12,NA,2015
trome,2015-09-18,default,1,NA,2015
trome,2015-09-18,default,17,NA,2015
trome,2015-09-18,default,27,NA,2015
trome,2015-09-18,default,3,NA,2015
trome,2015-09-18,default,6,NA,2015
trome,2015-09-18,default,13,NA,2015
trome,2015-09-18,default,32,NA,2015
trome,2015-09-18,default,5,NA,2015
trome,2015-09-18,default,25,NA,2015
trome,2015-09-18,default,8,NA,2015
trome,2015-09-18,default,30,NA,2015
trome,2015-09-18,default,14,NA,2015
trome,2015-09-18,default,2,NA,2015
trome,2015-09-18,default,31,NA,2015
trome,2015-09-18,default,11,NA,2015
trome,2015-09-18,default,18,NA,2015
trome,2015-09-18,default,21,NA,2015
trome,2015-09-18,default,20,NA,2015
trome,2015-09-18,default,29,NA,2015
trome,2015-09-18,default,26,NA,2015
trome,2015-09-18,default,28,NA,2015
trome,2015-09-18,default,9,NA,2015
trome,2015-09-18,default,24,NA,2015
trome,2015-09-18,default,19,NA,2015
trome,2015-09-18,default,23,NA,2015
trome,2015-09-18,default,10,NA,2015
trome,2015-04-02,default,27,NA,2015
trome,2015-04-02,default,4,NA,2015
trome,2015-04-02,default,6,NA,2015
trome,2015-04-02,default,21,NA,2015
trome,2015-04-02,default,5,NA,2015
trome,2015-04-02,default,12,NA,2015
trome,2015-04-02,default,9,NA,2015
trome,2015-04-02,default,3,NA,2015
trome,2015-04-02,default,8,NA,2015
trome,2015-04-02,default,26,NA,2015
trome,2015-04-02,default,17,NA,2015
trome,2015-04-02,default,15,NA,2015
trome,2015-04-02,default,19,NA,2015
trome,2015-04-02,default,22,NA,2015
trome,2015-04-02,default,10,NA,2015
trome,2015-04-02,default,16,NA,2015
trome,2015-04-02,default,7,NA,2015
trome,2015-04-02,default,14,NA,2015
trome,2015-04-02,default,24,NA,2015
trome,2015-04-02,default,1,NA,2015
trome,2015-04-02,default,20,NA,2015
trome,2015-04-02,default,13,NA,2015
trome,2015-04-02,default,25,NA,2015
trome,2015-04-02,default,23,NA,2015
trome,2015-04-02,default,11,NA,2015
trome,2015-04-02,default,2,NA,2015
trome,2015-04-02,default,28,NA,2015
trome,2015-04-02,default,18,NA,2015
trome,2015-04-05,default,12,NA,2015
trome,2015-04-05,default,3,NA,2015
trome,2015-04-05,default,4,NA,2015
trome,2015-04-05,default,21,NA,2015
trome,2015-04-05,default,23,NA,2015
trome,2015-04-05,default,8,NA,2015
trome,2015-04-05,default,19,NA,2015
trome,2015-04-05,default,1,NA,2015
trome,2015-04-05,default,2,NA,2015
trome,2015-04-05,default,11,NA,2015
trome,2015-04-05,default,26,NA,2015
trome,2015-04-05,default,24,NA,2015
trome,2015-04-05,default,9,NA,2015
trome,2015-04-05,default,27,NA,2015
trome,2015-04-05,default,7,NA,2015
trome,2015-04-05,default,32,NA,2015
trome,2015-04-05,default,25,NA,2015
trome,2015-04-05,default,16,NA,2015
trome,2015-04-05,default,13,NA,2015
trome,2015-04-05,default,20,NA,2015
trome,2015-04-05,default,30,NA,2015
trome,2015-04-05,default,5,NA,2015
trome,2015-04-05,default,14,NA,2015
trome,2015-04-05,default,15,NA,2015
trome,2015-04-05,default,31,NA,2015
trome,2015-04-05,default,18,NA,2015
trome,2015-04-05,default,17,NA,2015
trome,2015-04-05,default,10,NA,2015
trome,2015-04-05,default,22,NA,2015
trome,2015-04-05,default,6,NA,2015
trome,2015-04-05,default,28,NA,2015
trome,2015-04-05,default,29,NA,2015
trome,2015-04-08,default,18,NA,2015
trome,2015-04-08,default,17,NA,2015
trome,2015-04-08,default,1,NA,2015
trome,2015-04-08,default,15,NA,2015
trome,2015-04-08,default,32,NA,2015
trome,2015-04-08,default,5,NA,2015
trome,2015-04-08,default,31,NA,2015
trome,2015-04-08,default,2,NA,2015
trome,2015-04-08,default,28,NA,2015
trome,2015-04-08,default,16,NA,2015
trome,2015-04-08,default,30,NA,2015
trome,2015-04-08,default,29,NA,2015
trome,2015-04-08,default,20,NA,2015
trome,2015-04-08,default,27,NA,2015
trome,2015-04-08,default,6,NA,2015
trome,2015-04-08,default,13,NA,2015
trome,2015-04-08,default,14,NA,2015
trome,2015-04-08,default,25,NA,2015
trome,2015-04-08,default,23,NA,2015
trome,2015-04-08,default,12,NA,2015
trome,2015-04-08,default,3,NA,2015
trome,2015-04-08,default,26,NA,2015
trome,2015-04-08,default,19,NA,2015
trome,2015-04-08,default,24,NA,2015
trome,2015-04-08,default,22,NA,2015
trome,2015-04-08,default,11,NA,2015
trome,2015-04-08,default,21,NA,2015
trome,2015-04-08,default,9,NA,2015
trome,2015-04-08,default,7,NA,2015
trome,2015-04-08,default,4,NA,2015
trome,2015-04-08,default,10,NA,2015
trome,2015-04-08,default,8,NA,2015
trome,2015-04-21,default,22,NA,2015
trome,2015-04-21,default,7,NA,2015
trome,2015-04-21,default,24,NA,2015
trome,2015-04-21,default,21,NA,2015
trome,2015-04-21,default,27,NA,2015
trome,2015-04-21,default,1,NA,2015
trome,2015-04-21,default,16,NA,2015
trome,2015-04-21,default,19,NA,2015
trome,2015-04-21,default,25,NA,2015
trome,2015-04-21,default,23,NA,2015
trome,2015-04-21,default,5,NA,2015
trome,2015-04-21,default,11,NA,2015
trome,2015-04-21,default,13,NA,2015
trome,2015-04-21,default,9,NA,2015
trome,2015-04-21,default,8,NA,2015
trome,2015-04-21,default,3,NA,2015
trome,2015-04-21,default,20,NA,2015
trome,2015-04-21,default,4,NA,2015
trome,2015-04-21,default,14,NA,2015
trome,2015-04-21,default,12,NA,2015
trome,2015-04-21,default,2,NA,2015
trome,2015-04-21,default,6,NA,2015
trome,2015-04-21,default,26,NA,2015
trome,2015-04-21,default,10,NA,2015
trome,2015-04-21,default,18,NA,2015
trome,2015-04-21,default,28,NA,2015
trome,2015-04-21,default,17,NA,2015
trome,2015-04-21,default,15,NA,2015
trome,2015-04-24,default,15,NA,2015
trome,2015-04-24,default,14,NA,2015
trome,2015-04-24,default,1,NA,2015
trome,2015-04-24,default,2,NA,2015
trome,2015-04-24,default,26,NA,2015
trome,2015-04-24,default,4,NA,2015
trome,2015-04-24,default,5,NA,2015
trome,2015-04-24,default,20,NA,2015
trome,2015-04-24,default,31,NA,2015
trome,2015-04-24,default,16,NA,2015
trome,2015-04-24,default,9,NA,2015
trome,2015-04-24,default,3,NA,2015
trome,2015-04-24,default,22,NA,2015
trome,2015-04-24,default,18,NA,2015
trome,2015-04-24,default,13,NA,2015
trome,2015-04-24,default,24,NA,2015
trome,2015-04-24,default,29,NA,2015
trome,2015-04-24,default,11,NA,2015
trome,2015-04-24,default,28,NA,2015
trome,2015-04-24,default,7,NA,2015
trome,2015-04-24,default,21,NA,2015
trome,2015-04-24,default,8,NA,2015
trome,2015-04-24,default,19,NA,2015
trome,2015-04-24,default,10,NA,2015
trome,2015-04-24,default,30,NA,2015
trome,2015-04-24,default,6,NA,2015
trome,2015-04-24,default,12,NA,2015
trome,2015-04-24,default,32,NA,2015
trome,2015-04-24,default,25,NA,2015
trome,2015-04-24,default,23,NA,2015
trome,2015-04-24,default,17,NA,2015
trome,2015-04-24,default,27,NA,2015
trome,2015-04-27,default,25,NA,2015
trome,2015-04-27,default,3,NA,2015
trome,2015-04-27,default,17,NA,2015
trome,2015-04-27,default,23,NA,2015
trome,2015-04-27,default,8,NA,2015
trome,2015-04-27,default,20,NA,2015
trome,2015-04-27,default,4,NA,2015
trome,2015-04-27,default,13,NA,2015
trome,2015-04-27,default,26,NA,2015
trome,2015-04-27,default,11,NA,2015
trome,2015-04-27,default,28,NA,2015
trome,2015-04-27,default,2,NA,2015
trome,2015-04-27,default,6,NA,2015
trome,2015-04-27,default,22,NA,2015
trome,2015-04-27,default,21,NA,2015
trome,2015-04-27,default,9,NA,2015
trome,2015-04-27,default,5,NA,2015
trome,2015-04-27,default,32,NA,2015
trome,2015-04-27,default,31,NA,2015
trome,2015-04-27,default,24,NA,2015
trome,2015-04-27,default,27,NA,2015
trome,2015-04-27,default,10,NA,2015
trome,2015-04-27,default,12,NA,2015
trome,2015-04-27,default,18,NA,2015
trome,2015-04-27,default,15,NA,2015
trome,2015-04-27,default,1,NA,2015
trome,2015-04-27,default,7,NA,2015
trome,2015-04-27,default,16,NA,2015
trome,2015-04-27,default,14,NA,2015
trome,2015-04-27,default,19,NA,2015
trome,2015-04-27,default,29,NA,2015
trome,2015-04-27,default,30,NA,2015
trome,2015-04-11,default,26,NA,2015
trome,2015-04-11,default,17,NA,2015
trome,2015-04-11,default,3,NA,2015
trome,2015-04-11,default,25,NA,2015
trome,2015-04-11,default,2,NA,2015
trome,2015-04-11,default,16,NA,2015
trome,2015-04-11,default,19,NA,2015
trome,2015-04-11,default,24,NA,2015
trome,2015-04-11,default,22,NA,2015
trome,2015-04-11,default,8,NA,2015
trome,2015-04-11,default,28,NA,2015
trome,2015-04-11,default,15,NA,2015
trome,2015-04-11,default,29,NA,2015
trome,2015-04-11,default,23,NA,2015
trome,2015-04-11,default,7,NA,2015
trome,2015-04-11,default,14,NA,2015
trome,2015-04-11,default,32,NA,2015
trome,2015-04-11,default,31,NA,2015
trome,2015-04-11,default,1,NA,2015
trome,2015-04-11,default,18,NA,2015
trome,2015-04-11,default,12,NA,2015
trome,2015-04-11,default,6,NA,2015
trome,2015-04-11,default,20,NA,2015
trome,2015-04-11,default,21,NA,2015
trome,2015-04-11,default,9,NA,2015
trome,2015-04-11,default,13,NA,2015
trome,2015-04-11,default,27,NA,2015
trome,2015-04-11,default,30,NA,2015
trome,2015-04-11,default,4,NA,2015
trome,2015-04-11,default,11,NA,2015
trome,2015-04-11,default,10,NA,2015
trome,2015-04-11,default,5,NA,2015
trome,2015-04-19,default,2,NA,2015
trome,2015-04-19,default,31,NA,2015
trome,2015-04-19,default,29,NA,2015
trome,2015-04-19,default,16,NA,2015
trome,2015-04-19,default,10,NA,2015
trome,2015-04-19,default,25,NA,2015
trome,2015-04-19,default,28,NA,2015
trome,2015-04-19,default,1,NA,2015
trome,2015-04-19,default,13,NA,2015
trome,2015-04-19,default,23,NA,2015
trome,2015-04-19,default,5,NA,2015
trome,2015-04-19,default,15,NA,2015
trome,2015-04-19,default,21,NA,2015
trome,2015-04-19,default,30,NA,2015
trome,2015-04-19,default,22,NA,2015
trome,2015-04-19,default,24,NA,2015
trome,2015-04-19,default,17,NA,2015
trome,2015-04-19,default,20,NA,2015
trome,2015-04-19,default,7,NA,2015
