newspaper,date,edition,page_number,page_url,image_url,image_path
gestion,2013-05-29,default,16,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_16.jpg
gestion,2013-05-29,default,17,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_17.jpg
gestion,2013-05-29,default,18,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_18.jpg
gestion,2013-05-29,default,19,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_19.jpg
gestion,2013-05-29,default,1,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_1.jpg
gestion,2013-05-29,default,20,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_20.jpg
gestion,2013-05-29,default,21,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_21.jpg
gestion,2013-05-29,default,22,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_22.jpg
gestion,2013-05-29,default,23,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_23.jpg
gestion,2013-05-29,default,24,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_24.jpg
gestion,2013-05-29,default,25,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_25.jpg
gestion,2013-05-29,default,26,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_26.jpg
gestion,2013-05-29,default,27,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_27.jpg
gestion,2013-05-29,default,28,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_28.jpg
gestion,2013-05-29,default,29,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_29.jpg
gestion,2013-05-29,default,2,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_2.jpg
gestion,2013-05-29,default,30,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_30.jpg
gestion,2013-05-29,default,31,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_31.jpg
gestion,2013-05-29,default,32,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_32.jpg
gestion,2013-05-29,default,3,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_3.jpg
gestion,2013-05-29,default,4,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_4.jpg
gestion,2013-05-29,default,5,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_5.jpg
gestion,2013-05-29,default,6,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_6.jpg
gestion,2013-05-29,default,7,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_7.jpg
gestion,2013-05-29,default,8,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_8.jpg
gestion,2013-05-29,default,9,,,./data/raw/images/gestion/2013/05/29/gestion_2013-05-29_9.jpg
gestion,2013-05-30,default,10,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_10.jpg
gestion,2013-05-30,default,11,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_11.jpg
gestion,2013-05-30,default,12,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_12.jpg
gestion,2013-05-30,default,13,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_13.jpg
gestion,2013-05-30,default,14,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_14.jpg
gestion,2013-05-30,default,15,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_15.jpg
gestion,2013-05-30,default,16,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_16.jpg
gestion,2013-05-30,default,17,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_17.jpg
gestion,2013-05-30,default,18,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_18.jpg
gestion,2013-05-30,default,19,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_19.jpg
gestion,2013-05-30,default,1,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_1.jpg
gestion,2013-05-30,default,20,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_20.jpg
gestion,2013-05-30,default,21,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_21.jpg
gestion,2013-05-30,default,22,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_22.jpg
gestion,2013-05-30,default,23,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_23.jpg
gestion,2013-05-30,default,24,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_24.jpg
gestion,2013-05-30,default,25,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_25.jpg
gestion,2013-05-30,default,26,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_26.jpg
gestion,2013-05-30,default,27,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_27.jpg
gestion,2013-05-30,default,28,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_28.jpg
gestion,2013-05-30,default,29,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_29.jpg
gestion,2013-05-30,default,2,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_2.jpg
gestion,2013-05-30,default,30,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_30.jpg
gestion,2013-05-30,default,31,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_31.jpg
gestion,2013-05-30,default,32,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_32.jpg
gestion,2013-05-30,default,3,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_3.jpg
gestion,2013-05-30,default,4,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_4.jpg
gestion,2013-05-30,default,5,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_5.jpg
gestion,2013-05-30,default,6,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_6.jpg
gestion,2013-05-30,default,7,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_7.jpg
gestion,2013-05-30,default,8,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_8.jpg
gestion,2013-05-30,default,9,,,./data/raw/images/gestion/2013/05/30/gestion_2013-05-30_9.jpg
gestion,2013-05-31,default,10,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_10.jpg
gestion,2013-05-31,default,11,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_11.jpg
gestion,2013-05-31,default,12,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_12.jpg
gestion,2013-05-31,default,13,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_13.jpg
gestion,2013-05-31,default,14,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_14.jpg
gestion,2013-05-31,default,15,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_15.jpg
gestion,2013-05-31,default,16,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_16.jpg
gestion,2013-05-31,default,17,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_17.jpg
gestion,2013-05-31,default,18,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_18.jpg
gestion,2013-05-31,default,19,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_19.jpg
gestion,2013-05-31,default,1,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_1.jpg
gestion,2013-05-31,default,20,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_20.jpg
gestion,2013-05-31,default,21,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_21.jpg
gestion,2013-05-31,default,22,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_22.jpg
gestion,2013-05-31,default,23,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_23.jpg
gestion,2013-05-31,default,24,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_24.jpg
gestion,2013-05-31,default,25,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_25.jpg
gestion,2013-05-31,default,26,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_26.jpg
gestion,2013-05-31,default,27,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_27.jpg
gestion,2013-05-31,default,28,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_28.jpg
gestion,2013-05-31,default,29,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_29.jpg
gestion,2013-05-31,default,2,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_2.jpg
gestion,2013-05-31,default,30,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_30.jpg
gestion,2013-05-31,default,31,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_31.jpg
gestion,2013-05-31,default,32,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_32.jpg
gestion,2013-05-31,default,3,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_3.jpg
gestion,2013-05-31,default,4,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_4.jpg
gestion,2013-05-31,default,5,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_5.jpg
gestion,2013-05-31,default,6,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_6.jpg
gestion,2013-05-31,default,7,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_7.jpg
gestion,2013-05-31,default,8,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_8.jpg
gestion,2013-05-31,default,9,,,./data/raw/images/gestion/2013/05/31/gestion_2013-05-31_9.jpg
gestion,2013-06-03,default,10,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_10.jpg
gestion,2013-06-03,default,11,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_11.jpg
gestion,2013-06-03,default,12,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_12.jpg
gestion,2013-06-03,default,13,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_13.jpg
gestion,2013-06-03,default,14,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_14.jpg
gestion,2013-06-03,default,15,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_15.jpg
gestion,2013-06-03,default,16,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_16.jpg
gestion,2013-06-03,default,17,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_17.jpg
gestion,2013-06-03,default,18,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_18.jpg
gestion,2013-06-03,default,19,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_19.jpg
gestion,2013-06-03,default,1,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_1.jpg
gestion,2013-06-03,default,20,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_20.jpg
gestion,2013-06-03,default,21,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_21.jpg
gestion,2013-06-03,default,22,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_22.jpg
gestion,2013-06-03,default,23,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_23.jpg
gestion,2013-06-03,default,24,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_24.jpg
gestion,2013-06-03,default,25,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_25.jpg
gestion,2013-06-03,default,26,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_26.jpg
gestion,2013-06-03,default,27,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_27.jpg
gestion,2013-06-03,default,28,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_28.jpg
gestion,2013-06-03,default,29,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_29.jpg
gestion,2013-06-03,default,2,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_2.jpg
gestion,2013-06-03,default,30,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_30.jpg
gestion,2013-06-03,default,31,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_31.jpg
gestion,2013-06-03,default,32,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_32.jpg
gestion,2013-06-03,default,3,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_3.jpg
gestion,2013-06-03,default,4,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_4.jpg
gestion,2013-06-03,default,5,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_5.jpg
gestion,2013-06-03,default,6,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_6.jpg
gestion,2013-06-03,default,7,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_7.jpg
gestion,2013-06-03,default,8,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_8.jpg
gestion,2013-06-03,default,9,,,./data/raw/images/gestion/2013/06/03/gestion_2013-06-03_9.jpg
gestion,2013-06-04,default,10,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_10.jpg
gestion,2013-06-04,default,11,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_11.jpg
gestion,2013-06-04,default,12,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_12.jpg
gestion,2013-06-04,default,13,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_13.jpg
gestion,2013-06-04,default,14,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_14.jpg
gestion,2013-06-04,default,15,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_15.jpg
gestion,2013-06-04,default,16,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_16.jpg
gestion,2013-06-04,default,17,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_17.jpg
gestion,2013-06-04,default,18,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_18.jpg
gestion,2013-06-04,default,19,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_19.jpg
gestion,2013-06-04,default,1,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_1.jpg
gestion,2013-06-04,default,20,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_20.jpg
gestion,2013-06-04,default,21,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_21.jpg
gestion,2013-06-04,default,22,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_22.jpg
gestion,2013-06-04,default,23,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_23.jpg
gestion,2013-06-04,default,24,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_24.jpg
gestion,2013-06-04,default,25,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_25.jpg
gestion,2013-06-04,default,26,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_26.jpg
gestion,2013-06-04,default,27,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_27.jpg
gestion,2013-06-04,default,28,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_28.jpg
gestion,2013-06-04,default,29,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_29.jpg
gestion,2013-06-04,default,2,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_2.jpg
gestion,2013-06-04,default,30,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_30.jpg
gestion,2013-06-04,default,31,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_31.jpg
gestion,2013-06-04,default,32,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_32.jpg
gestion,2013-06-04,default,3,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_3.jpg
gestion,2013-06-04,default,4,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_4.jpg
gestion,2013-06-04,default,5,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_5.jpg
gestion,2013-06-04,default,6,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_6.jpg
gestion,2013-06-04,default,7,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_7.jpg
gestion,2013-06-04,default,8,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_8.jpg
gestion,2013-06-04,default,9,,,./data/raw/images/gestion/2013/06/04/gestion_2013-06-04_9.jpg
gestion,2013-06-05,default,10,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_10.jpg
gestion,2013-06-05,default,11,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_11.jpg
gestion,2013-06-05,default,12,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_12.jpg
gestion,2013-06-05,default,13,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_13.jpg
gestion,2013-06-05,default,14,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_14.jpg
gestion,2013-06-05,default,15,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_15.jpg
gestion,2013-06-05,default,16,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_16.jpg
gestion,2013-06-05,default,17,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_17.jpg
gestion,2013-06-05,default,18,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_18.jpg
gestion,2013-06-05,default,19,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_19.jpg
gestion,2013-06-05,default,1,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_1.jpg
gestion,2013-06-05,default,20,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_20.jpg
gestion,2013-06-05,default,21,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_21.jpg
gestion,2013-06-05,default,22,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_22.jpg
gestion,2013-06-05,default,23,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_23.jpg
gestion,2013-06-05,default,24,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_24.jpg
gestion,2013-06-05,default,25,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_25.jpg
gestion,2013-06-05,default,26,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_26.jpg
gestion,2013-06-05,default,27,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_27.jpg
gestion,2013-06-05,default,28,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_28.jpg
gestion,2013-06-05,default,29,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_29.jpg
gestion,2013-06-05,default,2,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_2.jpg
gestion,2013-06-05,default,30,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_30.jpg
gestion,2013-06-05,default,31,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_31.jpg
gestion,2013-06-05,default,32,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_32.jpg
gestion,2013-06-05,default,3,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_3.jpg
gestion,2013-06-05,default,4,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_4.jpg
gestion,2013-06-05,default,5,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_5.jpg
gestion,2013-06-05,default,6,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_6.jpg
gestion,2013-06-05,default,7,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_7.jpg
gestion,2013-06-05,default,8,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_8.jpg
gestion,2013-06-05,default,9,,,./data/raw/images/gestion/2013/06/05/gestion_2013-06-05_9.jpg
gestion,2013-06-06,default,10,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_10.jpg
gestion,2013-06-06,default,11,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_11.jpg
gestion,2013-06-06,default,12,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_12.jpg
gestion,2013-06-06,default,13,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_13.jpg
gestion,2013-06-06,default,14,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_14.jpg
gestion,2013-06-06,default,15,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_15.jpg
gestion,2013-06-06,default,16,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_16.jpg
gestion,2013-06-06,default,17,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_17.jpg
gestion,2013-06-06,default,18,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_18.jpg
gestion,2013-06-06,default,19,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_19.jpg
gestion,2013-06-06,default,1,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_1.jpg
gestion,2013-06-06,default,20,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_20.jpg
gestion,2013-06-06,default,21,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_21.jpg
gestion,2013-06-06,default,22,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_22.jpg
gestion,2013-06-06,default,23,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_23.jpg
gestion,2013-06-06,default,24,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_24.jpg
gestion,2013-06-06,default,25,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_25.jpg
gestion,2013-06-06,default,26,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_26.jpg
gestion,2013-06-06,default,27,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_27.jpg
gestion,2013-06-06,default,28,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_28.jpg
gestion,2013-06-06,default,29,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_29.jpg
gestion,2013-06-06,default,2,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_2.jpg
gestion,2013-06-06,default,30,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_30.jpg
gestion,2013-06-06,default,31,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_31.jpg
gestion,2013-06-06,default,32,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_32.jpg
gestion,2013-06-06,default,3,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_3.jpg
gestion,2013-06-06,default,4,,,./data/raw/images/gestion/2013/06/06/gestion_2013-06-06_4.jpg
